pogłębiać	VERB	pogłębiać
dachu	NOUN	dach
81-letnia	ADJ	81-letni
desperacki	ADJ	desperacki
zdecydowała	VERB	zdecydować
Radymna	PROPN	Radymno
diagramie	NOUN	diagram
Hertzsprunga	PROPN	Hertzsprung
Russella	PROPN	Russell
olbrzymy	NOUN	olbrzym
znajdują	VERB	znajdować
ciągiem	NOUN	ciąg
głównym	ADJ	główny
dodatek	NOUN	dodatek
dekady	NOUN	dekada
rosnąć	VERB	rosnąć
bezrobocie	NOUN	bezrobocie
prywatna	ADJ	prywatny
plaża	NOUN	plaża
domową	ADJ	domowy
edukację	NOUN	edukacja
Budajczakowie	PROPN	Budajczak
poszukał	VERB	poszukać
drugich	ADJ	drugi
widnieje	VERB	widnieć
Samson	PROPN	Samson
herb	NOUN	herb
Wattów	PROPN	Watt
uplasował	VERB	uplasować
Bolesław	PROPN	Bolesław
dworzec	NOUN	dworzec
odprowadził	VERB	odprowadzić
profesor	NOUN	profesor
Garraud	PROPN	Garraud
Adler	PROPN	Adler
przełożona	NOUN	przełożona
pielęgniarek	NOUN	pielęgniarka
Grivet	PROPN	Grivet
dziobie	NOUN	dziób
bodącym	ADJ	bóść
przerzucony	ADJ	przerzucić
poręcz	NOUN	poręcz
wisiał	VERB	wisieć
mister	NOUN	mister
Dawid	PROPN	Dawid
Lingslay	PROPN	Lingslay
metę	NOUN	meta
wszakże	PART	wszakże
niemożliwą	ADJ	niemożliwy
ekranie	NOUN	ekran
TV	PROPN	TV
zatrzymanej	ADJ	zatrzymać
stop-klatce	NOUN	stop-klatka
Kilera	PROPN	Kiler
napisy	NOUN	napis
końcowe	ADJ	końcowy
farmę	NOUN	farma
policjantami	NOUN	policjant
oleju	NOUN	olej
smażyć	VERB	smażyć
placki	NOUN	placek
groblach	NOUN	grobla
wybudowano	VERB	wybudować
jedenaście	NUM	jedenaście
betonowych	ADJ	betonowy
śluz	NOUN	śluza
wałowych	ADJ	wałowy
huśtawce	NOUN	huśtawka
huśta	VERB	huśtać
huśtawka	NOUN	huśtawka
grobach	NOUN	grób
złożono	VERB	złożyć
wiązanki	NOUN	wiązanka
kwiatów	NOUN	kwiat
zapalono	VERB	zapalić
pokruszone	ADJ	pokruszyć
cygara	NOUN	cygaro
przewrócone	ADJ	przewrócić
Irku	PROPN	Irek
wywód	NOUN	wywód
wrażenia	NOUN	wrażenie
jarmarku	NOUN	jarmark
biedaka	NOUN	biedak
stratowały	VERB	stratować
amerykański	ADJ	amerykański
dziennik	NOUN	dziennik
kogoż	PRON	któż
lizą	VERB	leźć
spóźniał	VERB	spóźniać
gulaszu	NOUN	gulasz
chleb	NOUN	chleb
masło	NOUN	masło
masła	NOUN	masło
dodano	VERB	dodać
niklowe	ADJ	niklowy
komendzie	NOUN	komenda
doszywamy	VERB	doszywać
pętelkę	NOUN	pętelka
powieszenia	NOUN	powiesić
kokieteryjnie	ADV	kokieteryjnie
usprawiedliwiła	VERB	usprawiedliwić
ładu	NOUN	ład
składu	NOUN	skład
zaawansowanym	ADJ	zaawansowany
podliczono	VERB	podliczyć
blasku	NOUN	blask
jupiterów	NOUN	jupiter
konwencji	NOUN	konwencja
ogólnopolskiej	ADJ	ogólnopolski
zacieramy	VERB	zacierać
ślady	NOUN	ślad
kontynencie	NOUN	kontynent
afrykańskim	ADJ	afrykański
dominują	VERB	dominować
ssaki	NOUN	ssak
kostce	NOUN	kostka
drżało	VERB	drżeć
zrezygnowany	ADJ	zrezygnowany
królewnę	NOUN	królewna
zwracał	VERB	zwracać
leśnej	ADJ	leśny
rowerzysta	NOUN	rowerzysta
licytację	NOUN	licytacja
wystawione	ADJ	wystawić
zostaną	AUX	zostać
szkolnego	ADJ	szkolny
plastyka	NOUN	plastyk
Waszko	PROPN	Waszko
maszynce	NOUN	maszynka
syczała	VERB	syczeć
zmywania	NOUN	zmywać
radio	NOUN	radio
grało	VERB	grać
MI-2	PROPN	MI-2
pojawiła	VERB	pojawić
prokurator	NOUN	prokurator
ekipa	NOUN	ekipa
zbadała	VERB	zbadać
pozostałości	NOUN	pozostałość
eksplozji	NOUN	eksplozja
zginął	VERB	zginąć
pasażer	NOUN	pasażer
kierowca	NOUN	kierowca
obrażeniami	NOUN	obrażenie
moście	NOUN	most
zatrzymują	VERB	zatrzymywać
połamali	VERB	połamać
natomiast	CCONJ	natomiast
Sylwestra	NOUN	sylwester
latały	VERB	latać
talerze	NOUN	talerz
targowiskach	NOUN	targowisko
4	NUM	4
zł	NOUN	złoty
kilogram	NOUN	kilogram
tańczą	VERB	tańczyć
obiedzie	NOUN	obiad
Józewscy	PROPN	Józefski
Kosińskiego	PROPN	Kosiński
dosiadł	VERB	dosiąść
Osiński	PROPN	Osiński
wrzało	VERB	wrzeć
parterze	NOUN	parter
pozostanie	VERB	pozostać	NOUN	pozostać
Literacka	ADJ	literacki
bufetu	NOUN	bufet
pustym	ADJ	pusty
koszykiem	NOUN	koszyk
bułek	NOUN	bułka
pastwisku	NOUN	pastwisko
Uniszkach	PROPN	Uniszki
Gumowskich	ADJ	Gumowski
załadował	VERB	załadować
dwukółkę	NOUN	dwukółka
marzł	VERB	marznąć
zimie	NOUN	zima
alarmowy	ADJ	alarmowy
Zakopanego	PROPN	Zakopane
możliwość	NOUN	możliwość
wywołał	VERB	wywołać
protesty	NOUN	protest
spowodowane	ADJ	spowodować
dalszym	ADJ	daleki
naruszaniem	NOUN	naruszać
stabilności	NOUN	stabilność
podatników	NOUN	podatnik
akcję	NOUN	akcja
włączą	VERB	włączyć
zrobisz	VERB	zrobić
ode	ADP	od
duszyczki	NOUN	duszyczka
płaciły	VERB	płacić
składek	NOUN	składka
wjeżdża	VERB	wjeżdżać
biała	ADJ	biały
limuzyna	NOUN	limuzyna
piątym	ADJ	piąty
plantach	NOUN	planty
katedrze	NOUN	katedra
ustalenia	NOUN	ustalenie
egzemplarzy	NOUN	egzemplarz
ustawiły	VERB	ustawić
siedzisko	NOUN	siedzisko
września	NOUN	wrzesień
opracowali	VERB	opracować
zrealizowali	VERB	zrealizować
Podkarpaciu	PROPN	Podkarpacie
kampania	NOUN	kampania
żniwna	ADJ	żniwny
przyszłym	ADJ	przyszły
Ebersbach	PROPN	Ebersbach
mundurze	NOUN	mundur
polach	NOUN	pole
Domatowa	PROPN	Domatowo
Polchowa	PROPN	Polchowo
usypano	VERB	usypać
mogiły	NOUN	mogiła
lodowcach	NOUN	lodowiec
modyfikują	VERB	modyfikować
zależność	NOUN	zależność
powodzian	NOUN	powodzianin
zbierają	VERB	zbierać
podsmażyć	VERB	podsmażyć
roztartym	ADJ	rozetrzeć
miazgę	NOUN	miazga
czosnkiem	NOUN	czosnek
zarośnięty	ADJ	zarośnięty
prospekcie	NOUN	prospekt
uderzyło	VERB	uderzyć
przełomie	NOUN	przełom
stycznia	NOUN	styczeń
lutego	NOUN	luty
zapłacimy	VERB	zapłacić
Australią	PROPN	Australia
łączył	VERB	łączyć
dwudziestoletnim	ADJ	dwudziestoletni
przyszłe	ADJ	przyszły
dożynki	NOUN	dożynki
wschodzie	NOUN	wschód
strzelano	VERB	strzelać
płachetce	NOUN	płachetka
robotnik	NOUN	robotnik
płycie	NOUN	płyta
znakomitych	ADJ	znakomity
muzyków	NOUN	muzyk
zarzuciła	VERB	zarzucić
liliową	ADJ	liliowy
chustę	NOUN	chusta
gmina	NOUN	gmina
zagwarantować	VERB	zagwarantować
gromadzi	VERB	gromadzić
poszkodowanych	NOUN	poszkodowany	ADJ	poszkodowany
planujemy	VERB	planować
zastąpić	VERB	zastąpić
aelowców	NOUN	aelowiec
przedstawiono	VERB	przedstawić
przedstawiciele	NOUN	przedstawiciel
spotkali	VERB	spotkać
Jerzym	PROPN	Jerzy
Buzkiem	PROPN	Buzek
reklamowanie	NOUN	reklamować
Heyah	PROPN	Heyah
resztę	NOUN	reszta
rozbiegu	NOUN	rozbieg
Jussilainen	PROPN	Jussilainen
rozwieszonej	ADJ	rozwiesić
chustce	NOUN	chustka
zaganiała	VERB	zaganiać
kozę	NOUN	koza
bramy	NOUN	brama
gimnastycznej	ADJ	gimnastyczny
panował	VERB	panować
przenikliwy	ADJ	przenikliwy
ziąb	NOUN	ziąb
szmer	NOUN	szmer
prezentowały	VERB	prezentować
zespoły	NOUN	zespół
młodzieżowe	ADJ	młodzieżowy
Reska	PROPN	Resko
Szczecina	PROPN	Szczecin
Polic	PROPN	Police
Wolina	PROPN	Wolin
scenę	NOUN	scena
trzymiesięcznej	ADJ	trzymiesięczny
przerwie	NOUN	przerwa
historycznym	ADJ	historyczny
występowały	VERB	występować
walory	NOUN	walor
uczonego	NOUN	uczony
Siemiradzkiego	PROPN	Siemiradzki
wybrzydzali	VERB	wybrzydzać
uwielbiała	VERB	uwielbiać
siłownię	NOUN	siłownia
skrzyżowaniu	NOUN	skrzyżowanie
Lidka	PROPN	Lidka
zatrzymała	VERB	zatrzymać
Jeffreyem	PROPN	Jeffrey
spóźniona	ADJ	spóźniony
umówili	VERB	umówić
kawiarni	NOUN	kawiarnia
nieopodal	ADP	nieopodal
opery	NOUN	opera
wiceprezesa	NOUN	wiceprezes
dołączył	VERB	dołączyć
Tałasiewicz	PROPN	Tałasiewicz
odbitki	NOUN	odbitka
kserograficzne	ADJ	kserograficzny
stron	NOUN	strona
Rocznika	NOUN	rocznik
Statystycznego	ADJ	statystyczny
walały	VERB	walać
butelki	NOUN	butelka
zupełny	ADJ	zupełny
chaos	NOUN	chaos
cukierniczka	NOUN	cukierniczka
czarne	ADJ	czarny
fantastyka	NOUN	fantastyk
pozostają	VERB	pozostawać
odosobnione	ADJ	odosobniony
piecu	NOUN	piec
wygasło	VERB	wygasnąć
zjawia	VERB	zjawiać
Ambasady	NOUN	ambasada
pokonywanych	ADJ	pokonywać
zakrętach	NOUN	zakręt
wykazuje	VERB	wykazywać
nadsterowność	NOUN	nadsterowność
powieściach	NOUN	powieść
wszystka	DET	wszystek
Wojciech	PROPN	Wojciech
tegorocznym	ADJ	tegoroczny
inauguracyjnym	ADJ	inauguracyjny
balu	NOUN	bal
tradycyjnego	ADJ	tradycyjny
karnawału	NOUN	karnawał
Rio	PROPN	Rio
pracowały	VERB	pracować
równolegle	ADV	równolegle
komisje	NOUN	komisja
sędziowskie	ADJ	sędziowski
klepce	NOUN	klepka
poślizgnęli	VERB	poślizgnąć
przyległym	ADJ	przyległy
Kolonii	PROPN	Kolonia
Wierzbicy	PROPN	Wierzbica
garbarnie	NOUN	garbarnia
decyduję	VERB	decydować
szły	VERB	iść
torze	NOUN	tor
Kielcami	PROPN	Kielce
odbyty	VERB	odbyć
wyścigi	NOUN	wyścig
samochodowe	ADJ	samochodowy
Marii	PROPN	Maria
zgasł	VERB	zgasnąć
tłumacza	NOUN	tłumacz
odmalowało	VERB	odmalować
zdumienie	NOUN	zdumienie
przejazdach	NOUN	przejazd
płytka	ADJ	płytki
piaszczyste	ADJ	piaszczysty
groziło	VERB	grozić
uszkodzeniem	NOUN	uszkodzić
kończą	VERB	kończyć
polegała	VERB	polegać
praca	NOUN	praca
zakończyły	VERB	zakończyć
działania	NOUN	działanie
rosyjsko	ADJ	rosyjski
japońskiej	ADJ	japoński
wyczerpali	VERB	wyczerpać
listę	NOUN	lista
zapisanych	ADJ	zapisać
zabrania	NOUN	zabrać
zapleczu	NOUN	zaplecze
istocie	NOUN	istota
opiera	VERB	opierać
jednostkowa	ADJ	jednostkowy
personalna	ADJ	personalny
władza	NOUN	władza
generała	NOUN	generał
Gaulle'a	PROPN	Gaulle
badała	VERB	badać
przygodnego	ADJ	przygodny
pasażera	NOUN	pasażer
Białorusi	PROPN	Białoruś
częściowo	ADV	częściowo
odtworzona	ADJ	odtworzyć
struktura	NOUN	struktura
administracji	NOUN	administracja
kościelnej	ADJ	kościelny
Kolumny	NOUN	kolumna
ciężarówką	NOUN	ciężarówka
Taszkientu	PROPN	Taszkient
chustkę	NOUN	chustka
przyłożył	VERB	przyłożyć
walizki	NOUN	walizka
wczasy	NOUN	wczasy
jeżdżą	VERB	jeździć
nietrendowe	ADJ	nietrendowy
wdrożenie	NOUN	wdrożyć
Wapark	PROPN	Wapark
bawiło	VERB	bawić
150	NUM	150
wiosenną	ADJ	wiosenny
puszczał	VERB	puszczać
okręciki	NOUN	okręcik
popisać	VERB	popisać
odpowiedzmy	VERB	odpowiedzieć
wojną	NOUN	wojna
wrocławski	ADJ	wrocławski
Rynek	NOUN	rynek
przybyły	VERB	przybyć
majaczą	VERB	majaczyć
Tynioka	PROPN	Tyniok
Ganczerki	PROPN	Ganczerka
niewidoczna	ADJ	niewidoczny
północ	NOUN	północ
Barania	ADJ	Barani
blednie	VERB	blednąć
wyróżnienie	NOUN	wyróżnienie
trenera	NOUN	trener
zasłużył	VERB	zasłużyć
Mathias	PROPN	Mathias
Sammer	PROPN	Sammer
pełnił	VERB	pełnić
motoru	NOUN	motor
napędowego	ADJ	napędowy
reprezentacji	NOUN	reprezentacja
pianistka	NOUN	pianistka
Czerny	PROPN	Czerny
Stefańska	PROPN	Stefańska
klawesynistka	NOUN	klawesynistka
Łukowicz	PROPN	Łukowicz
zakupy	NOUN	zakup
zabierajmy	VERB	zabierać
płócienną	ADJ	płócienny
Zalewie	PROPN	Zalew
Szczecińskim	ADJ	Szczeciński
przedzieramy	VERB	przedzierać
gęstą	ADJ	gęsty
krę	NOUN	kra
lodową	ADJ	lodowy
popakowane	ADJ	popakować
zegarze	NOUN	zegar
kościelnym	ADJ	kościelny
wybiła	VERB	wybić
Lubuskiej	ADJ	Lubuski
przedsiewne	ADJ	przedsiewny
glebach	NOUN	gleba
lekkich	ADJ	lekki
przybierają	VERB	przybierać
sile	NOUN	siła
ścianach	NOUN	ściana
wisiały	VERB	wisieć
pamiątkowe	ADJ	pamiątkowy
gratulacyjne	ADJ	gratulacyjny
młode	ADJ	młody
ronda	NOUN	rondo
wyrósł	VERB	wyrosnąć
murek	NOUN	murek
roślinami	NOUN	roślina
szczycie	NOUN	szczyt
cichociemnych	NOUN	cichociemny
Naaman	PROPN	Naaman
naczelny	ADJ	naczelny
wódz	NOUN	wódz
syryjskiego	ADJ	syryjski
bogatym	ADJ	bogaty
możnym	ADJ	możny
Nabywca	NOUN	nabywca
podstawiony	ADJ	podstawić
Nachor	PROPN	Nachor
zachłysnął	VERB	zachłysnąć
Nacierają	VERB	nacierać
wrogie	ADJ	wrogi
Nacisnął	VERB	nacisnąć
klamkę	NOUN	klamka
klawisze	NOUN	klawisz
arytmometru	NOUN	arytmometr
guzik	NOUN	guzik
wezwać	VERB	wezwać
wartownika	NOUN	wartownik
Naczelnik	NOUN	naczelnik
ulicznych	ADJ	uliczny
rzeźników	NOUN	rzeźnik
wykrzywił	VERB	wykrzywić
Nad	ADP	nad
łamać	VERB	łamać
falami	NOUN	fala
sterczał	VERB	sterczeć
wystrzelający	ADJ	wystrzelać
pionowo	ADV	pionowo
dziób	NOUN	dziób
gromadzą	VERB	gromadzić
chmury	NOUN	chmura
Halberdą	PROPN	Halberda
rozpiął	VERB	rozpiąć
parasola	NOUN	parasol
wypiętrzają	VERB	wypiętrzać
kondygnacje	NOUN	kondygnacja
olbrzymiej	ADJ	olbrzymi
neogotyckiej	ADJ	neogotycki
fasady	NOUN	fasada
najkrótszym	ADJ	krótki
tekstem	NOUN	tekst
medytuję	VERB	medytować
klepsydrą	NOUN	klepsydra
posiedział	VERB	posiedzieć
Vilo	PROPN	Vilo
aureoli	NOUN	aureola
Odrą	PROPN	Odra
obrońca	NOUN	obrońca
placem	NOUN	plac
przeleciały	VERB	przelecieć
myśliwce	NOUN	myśliwiec
naddźwiękowe	ADJ	naddźwiękowy
pozostałymi	ADJ	pozostały
obszarami	NOUN	obszar
wyżowe	ADJ	wyżowy
pociągu	NOUN	pociąg
wyskoczyła	VERB	wyskoczyć
17-letnia	ADJ	17-letni
tuńczyki	NOUN	tuńczyk
tujami	NOUN	tuja
gasło	VERB	gasnąć
poprawkami	NOUN	poprawka
głosować	VERB	głosować
czuwać	VERB	czuwać
personel	NOUN	personel
pielęgniarski	ADJ	pielęgniarski
Nadal	ADV	nadal
funkcjonować	VERB	funkcjonować
mediach	NOUN	medium
swemu	DET	swój
odrębnemu	ADJ	odrębny
zdaniu	NOUN	zdanie
matura	NOUN	matura
Nadchodzi	VERB	nadchodzić
druga	ADJ	drugi
rewolucja	NOUN	rewolucja
internetowa	ADJ	internetowy
Nadchodził	VERB	nadchodzić
schyłek	NOUN	schyłek
trzydziestych	ADJ	trzydziesty
Nade	ADP	nad
Nadszedł	VERB	nadejść
główny	ADJ	główny
księgowy	NOUN	księgowy
dniu	NOUN	dzień
Nadział	VERB	nadziać
haczyk	NOUN	haczyk
zarzucił	VERB	zarzucić
Nadzieja	NOUN	nadzieja
miesza	VERB	mieszać
rozpaczą	NOUN	rozpacz
Nadążacie	VERB	nadążać
Towarzysze	NOUN	towarzysz
Nadążasz	VERB	nadążać
Nadążał	VERB	nadążać
Nagie	ADJ	nagi
surowe	ADJ	surowy
tchnęły	VERB	tchnąć
mroźną	ADJ	mroźny
wilgocią	NOUN	wilgoć
Nagle	ADV	nagle
ciska	VERB	ciskać
podrywamy	VERB	podrywać
Kuszner	PROPN	Kuszner
nadawał	VERB	nadawać
psyknął	VERB	psyknąć
stanęła	VERB	stanąć
przygwożdżona	ADJ	przygwoździć
przewodniczący	NOUN	przewodniczący
ucichło	VERB	ucichnąć
wyskoczył	VERB	wyskoczyć
stamtąd	ADV	stamtąd
Maćkowi	PROPN	Maciek
wzdrygnął	VERB	wzdrygnąć
straszną	ADJ	straszny
topielca	NOUN	topielec
funkcjonariusza	NOUN	funkcjonariusz
padł	VERB	paść
płytami	NOUN	płyta
kompaktowymi	ADJ	kompaktowy
hologramów	NOUN	hologram
ciemności	NOUN	ciemność
wyłoniło	VERB	wyłonić
kryjących	ADJ	kryć
twarze	NOUN	twarz
kominiarkami	NOUN	kominiarka
jęczeć	VERB	jęczeć
zauważam	VERB	zauważać
balkon	NOUN	balkon
chwieje	VERB	chwiać
ramienia	NOUN	ramię
czarna	ADJ	czarny
twarzyczka	NOUN	twarzyczka
Kamili	PROPN	Kamila
Nagrali	VERB	nagrać
pierwszą	ADJ	pierwszy
płytę	NOUN	płyta
Nagranie	NOUN	nagranie
wykazało	VERB	wykazać
przestępstwie	NOUN	przestępstwo
pomagali	VERB	pomagać
ochroniarzowi	NOUN	ochroniarz
dwaj	NUM	dwa
Nagrody	NOUN	nagroda
poczęstunek	NOUN	poczęstunek
najlepsi	ADJ	dobry
puchary	NOUN	puchar
przyznawane	ADJ	przyznawać
Najbardziej	ADV	bardzo
cenię	VERB	cenić
rozwodzie	NOUN	rozwód
narażone	ADJ	narazić
skargi	NOUN	skarga
niezadowolonych	ADJ	niezadowolony
placówki	NOUN	placówka
handlowe	ADJ	handlowy
Najbliżsi	ADJ	bliski
rywale	NOUN	rywal
Orfe	PROPN	Orfe
rezygnują	VERB	rezygnować
przejęcia	NOUN	przejąć
mniejszych	ADJ	mały
dystrybutorów	NOUN	dystrybutor
Najchętniej	ADV	chętnie
piwem	NOUN	piwo
staropolskiego	ADJ	staropolski
schabowego	NOUN	schabowy
kostką	NOUN	kostka
odpięła	VERB	odpiąć
brzuch	NOUN	brzuch
uciekła	VERB	uciec
Najciekawiej	ADV	ciekawie
zapowiada	VERB	zapowiadać
Spartak	PROPN	Spartak
Ajax	PROPN	Ajax
Amsterdam	PROPN	Amsterdam
Najciekawsza	ADJ	ciekawy
rozmowa	NOUN	rozmowa
rautów	NOUN	raut
Najciekawsze	ADJ	ciekawy
wydrukujemy	VERB	wydrukować
Najcudowniejsze	ADJ	cudowny
cnoty	NOUN	cnota
staną	VERB	stać
wadami	NOUN	wada
ufności	NOUN	ufność
Najczęściej	ADV	często
narkomani	NOUN	narkoman
Najdalej	ADV	daleko
Najder	PROPN	Najder
załatwienie	NOUN	załatwić
Najgłośniejsza	ADJ	głośny
draka	NOUN	draka
wybuchła	VERB	wybuchnąć
Tywonka	PROPN	Tywonek
Najlepiej	ADV	dobrze
Najlepszy	ADJ	dobry
śląskiego	ADJ	śląski
rybniczanin	NOUN	rybniczanin
tyczkarz	NOUN	tyczkarz
Gronowski	PROPN	Gronowski
Finlandii	PROPN	Finlandia
Najniższa	ADJ	niski
trzynastka	NOUN	trzynastka
1043	NUM	1043
Najnowszych	ADJ	nowy
pnie	VERB	piąć	NOUN	pień
Najpierw	ADV	najpierw
ukraść	VERB	ukraść
kosmetyki	NOUN	kosmetyk
odzież	NOUN	odzież
śnię	VERB	śnić
placu	NOUN	plac
wbijali	VERB	wbijać
pal	NOUN	pal
Klecki	PROPN	Klecki
wódka	NOUN	wódka
zimna	ADJ	zimny	NOUN	zimno
prawica	NOUN	prawica
spierała	VERB	spierać
przyśnił	VERB	przyśnić
młynek	NOUN	młynek
eliminacje	NOUN	eliminacja
internet	NOUN	internet
dzikie	ADJ	dziki
delfiny	NOUN	delfin
Najprościej	ADV	prosto
udać	VERB	udać
najbliższą	ADJ	bliski
benzynową	ADJ	benzynowy
Najstarszy	ADJ	stary
prawnuk	NOUN	prawnuk
21	NUM	21
jubilaci	NOUN	jubilat
prapradziadkami	NOUN	prapradziadek
Najtragiczniejszy	ADJ	tragiczny
czwartek	NOUN	czwartek
Najtrudniejsze	ADJ	trudny
Mercedesem	PROPN	Mercedes
Najważniejsza	ADJ	ważny
Najwięcej	DET	najwięcej
pochłoną	VERB	pochłonąć
oświacie	NOUN	oświata
drogowe	ADJ	drogowy
wodociągowe	ADJ	wodociągowy
proekologiczne	ADJ	proekologiczny
Największy	ADJ	duży
dług	NOUN	dług
kilkanaście	DET	kilkanaście
odsetkami	NOUN	odsetka
Najwyraźniej	ADV	wyraźnie
przebiegł	VERB	przebiec
holo	NOUN	holo
Najwyższe	ADJ	wysoki
sięgały	VERB	sięgać
cm	NOUN	centymetr
Najwyższą	ADJ	wysoki
sumę	NOUN	suma
wójt	NOUN	wójt
Skałecki	PROPN	Skałecki
7100	NUM	7100
Nakielska	ADJ	nakielski
podobnych	ADJ	podobny
zgłoszeń	NOUN	zgłoszenie
Nakryto	VERB	nakryć
silną	ADJ	silny
nadawczą	ADJ	nadawczy
Nakręcił	VERB	nakręcić
Nakładamy	VERB	nakładać
rękawice	NOUN	rękawica
zapinamy	VERB	zapinać
swetry	NOUN	sweter
wychodzimy	VERB	wychodzić
pokład	NOUN	pokład
Nakładkę	NOUN	nakładka
rozkłada	VERB	rozkładać
desce	NOUN	deska
sedesowej	ADJ	sedesowy
Nakłady	NOUN	nakład
Nalej	VERB	nalać
kieliszku	NOUN	kieliszek
Należała	VERB	należeć
przyjęta	ADJ	przyjąć
Należało	VERB	należeć
nawiązać	VERB	nawiązać
spadały	VERB	spadać
wjeżdżaniu	NOUN	wjeżdżać
umyć	VERB	umyć
Należy	VERB	należeć
przeprowadzić	VERB	przeprowadzić
żmudne	ADJ	żmudny
techniczne	ADJ	techniczny
cieszyć	VERB	cieszyć
wielkich	ADJ	wielki
odkryciach	NOUN	odkrycie
uczestniczą	VERB	uczestniczyć
starać	VERB	starać
odnaleźć	VERB	odnaleźć
postrzałka	NOUN	postrzałek
Należą	VERB	należeć
morderstwa	NOUN	morderstwo
Nam	PRON	my
wprowadziła	VERB	wprowadzić
Namawiać	VERB	namawiać
Namierzyli	VERB	namierzyć
prokuratorami	NOUN	prokurator
Namiętnie	ADV	namiętnie
słuchamy	VERB	słuchać
świetnych	ADJ	świetny
piosenek	NOUN	piosenka
Namówił	VERB	namówić
wąż	NOUN	wąż
Naoczny	ADJ	naoczny
świadek	NOUN	świadek
samolot	NOUN	samolot
leciał	VERB	lecieć
nisko	ADV	nisko
Naokoło	ADV	naokoło	ADP	naokoło
rozchodził	VERB	rozchodzić
grochówki	NOUN	grochówka
kiełbasek	NOUN	kiełbaska
grilla	NOUN	grill
statku	NOUN	statek
płycizna	NOUN	płycizna
Napadła	VERB	napaść
Kucyka	PROPN	Kucyk
dadzą	VERB	dać
Napastnicy	NOUN	napastnik
grozili	VERB	grozić
nastolatkom	NOUN	nastolatek
pobiją	VERB	pobić
Napastnik	NOUN	napastnik
skuł	VERB	skuć
kajdankami	NOUN	kajdanki
zgwałcił	VERB	zgwałcić
Napastników	NOUN	napastnik
zdradziły	VERB	zdradzić
nagrania	NOUN	nagranie
kamer	NOUN	kamera
brukselskim	ADJ	brukselski
metrze	NOUN	metro
Napełnił	VERB	napełnić
Napijecie	VERB	napić
herbatki	NOUN	herbatka
Napijmy	VERB	napić
Napis	NOUN	napis
Napisał	VERB	napisać
Chilijczyk	PROPN	Chilijczyk
Ariel	PROPN	Ariel
Dorfman	PROPN	Dorfman
Napisy	NOUN	napis
murach	NOUN	mur
dodawały	VERB	dodawać
otuchy	NOUN	otucha
Napiszcie	VERB	napisać
Napięta	ADJ	napiąć
żyłka	NOUN	żyłka
świsnęła	VERB	świsnąć
pękła	VERB	pęknąć
przeponie	NOUN	przepona
Napił	VERB	napić
grzanego	ADJ	grzać
piwa	NOUN	piwo
Napoczęli	VERB	napocząć
Naprawdę	PART	naprawdę	ADV	naprawdę
Maksiu	PROPN	Maksio
sięgamy	VERB	sięgać
puszczać	VERB	puszczać
głupie	ADJ	głupi
zbliżam	VERB	zbliżać
martwe	ADJ	martwy
Napływa	VERB	napływać
ciepłe	ADJ	ciepły
zachodu	NOUN	zachód
Naradzali	VERB	naradzać
Spartakusa	PROPN	Spartakus
Naraz	ADV	naraz
auto	NOUN	auto
zatrzymało	VERB	zatrzymać
przystanęli	VERB	przystanąć
gwałtowne	ADJ	gwałtowny
otwarcie	NOUN	otworzyć
szuranie	NOUN	szurać
podłodze	NOUN	podłoga
Narconon	PROPN	Narconon
najskuteczniejszy	ADJ	skuteczny
wymyślono	VERB	wymyślić
Narkotyki	NOUN	narkotyk
stają	VERB	stawać
większą	ADJ	duży
plagą	NOUN	plaga
czeskiej	ADJ	czeski
Narrator	NOUN	narrator
nożyczki	NOUN	nożyczki
kabel	NOUN	kabel
Narzucają	VERB	narzucać
pled	NOUN	pled
Nas	PRON	my
obyczaj	NOUN	obyczaj
skazuje	VERB	skazywać
bierne	ADJ	bierny
wyczekiwanie	NOUN	wyczekiwać
Nasi	DET	nasz
bronili	VERB	bronić
dzielnie	ADV	dzielnie
przespać	VERB	przespać
uciekli	VERB	uciec
dostrzegają	VERB	dostrzegać
Przełomu	NOUN	przełom
przyjaciele	NOUN	przyjaciel
otrząsnąć	VERB	otrząsnąć
szabliści	NOUN	szablista
walczyli	VERB	walczyć
słabo	ADV	słabo
przyjrzą	VERB	przyjrzeć
żarłoczni	ADJ	żarłoczny
amoku	NOUN	amok
Nastawił	VERB	nastawić
Nastrój	NOUN	nastrój
jesiennej	ADJ	jesienny
majówki	NOUN	majówka
zepsuła	VERB	zepsuć
Następcy	NOUN	następca
siedzibę	NOUN	siedziba
Rzym	PROPN	Rzym
Jerozolimę	PROPN	Jerozolima
Następne	ADJ	następny
pojawiać	VERB	pojawiać
miesiąc	NOUN	miesiąc
Następni	ADJ	następny
zdezerterowali	VERB	zdezerterować
Następnie	ADV	następnie
Zawadzki	PROPN	Zawadzki
dokonał	VERB	dokonać
otwarcia	NOUN	otworzyć
dziesiątym	ADJ	dziesiąty
Pawilonie	NOUN	pawilon
Droga	NOUN	droga
Krzyżowa	ADJ	krzyżowy
przejechać	VERB	przejechać
interweniujących	ADJ	interweniować
podgrzewamy	VERB	podgrzewać
przesączamy	VERB	przesączać
gęste	ADJ	gęsty
sito	NOUN	sito
wycofując	VERB	wycofywać
wyciągamy	VERB	wyciągać
jakichś	DET	jakiś
zbiegał	VERB	zbiegać
Następny	ADJ	następny
Zlot	NOUN	zlot
słońcem	NOUN	słońce
Następnym	ADJ	następny
